Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Afghanistan,19701940.0,20531160.0,21487079.0,22507368.0,23499850.0,24399948.0,25183615.0,25877544.0,26528741.0,27207291.0,27962207.0,28809167.0,29726803.0,30682500.0,31627506.0,32526562.0
Albania,3089027.0,3060173.0,3051010.0,3039616.0,3026939.0,3011487.0,2992547.0,2970017.0,2947314.0,2927519.0,2913021.0,2904780.0,2900247.0,2896652.0,2893654.0,2889167.0
Algeria,31183658.0,31590320.0,31990387.0,32394886.0,32817225.0,33267887.0,33749328.0,34261971.0,34811059.0,35401790.0,36036159.0,36717132.0,37439427.0,38186135.0,38934334.0,39666519.0
American Samoa,57522.0,58176.0,58729.0,59117.0,59262.0,59117.0,58648.0,57904.0,57031.0,56226.0,55636.0,55316.0,55227.0,55302.0,55434.0,55538.0
Andorra,65399.0,67770.0,71046.0,74783.0,78337.0,81223.0,83373.0,84878.0,85616.0,85474.0,84419.0,82326.0,79316.0,75902.0,72786.0,70473.0
Angola,15058638.0,15562791.0,16109696.0,16691395.0,17295500.0,17912942.0,18541467.0,19183907.0,19842251.0,20520103.0,21219954.0,21942296.0,22685632.0,23448202.0,24227524.0,25021974.0
Antigua and Barbuda,77648.0,78972.0,80030.0,80904.0,81718.0,82565.0,83467.0,84397.0,85350.0,86300.0,87233.0,88152.0,89069.0,89985.0,90900.0,91818.0
Argentina,37057453.0,37471535.0,37889443.0,38309475.0,38728778.0,39145491.0,39558750.0,39969903.0,40381860.0,40798641.0,41222875.0,41655616.0,42095224.0,42538304.0,42980026.0,43416755.0
Armenia,3076098.0,3060036.0,3047249.0,3036420.0,3025982.0,3014917.0,3002161.0,2988117.0,2975029.0,2966108.0,2963496.0,2967984.0,2978339.0,2992192.0,3006154.0,3017712.0
Aruba,90858.0,92894.0,94995.0,97015.0,98742.0,100031.0,100830.0,101218.0,101342.0,101416.0,101597.0,101936.0,102393.0,102921.0,103441.0,103889.0
Australia,19153000.0,19413000.0,19651400.0,19895400.0,20127400.0,20394800.0,20697900.0,20827600.0,21249200.0,21691700.0,22031750.0,22340024.0,22728254.0,23117353.0,23464086.0,23781169.0
Austria,8011566.0,8042293.0,8081957.0,8121423.0,8171966.0,8227829.0,8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479375.0,8541575.0,8611088.0
Azerbaijan,8048600.0,8111200.0,8171950.0,8234100.0,8306500.0,8391850.0,8484550.0,8581300.0,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0,9535079.0,9651349.0
"Bahamas, The",297891.0,303138.0,309170.0,315757.0,322539.0,329243.0,335801.0,342259.0,348587.0,354780.0,360830.0,366711.0,372388.0,377841.0,383054.0,388019.0
Bahrain,666855.0,694893.0,725365.0,761595.0,807989.0,867014.0,940808.0,1026568.0,1115777.0,1196774.0,1261319.0,1306014.0,1333577.0,1349427.0,1361930.0,1377237.0
Bangladesh,131280739.0,133776064.0,136228456.0,138600174.0,140843786.0,142929979.0,144839238.0,146592687.0,148252473.0,149905836.0,151616777.0,153405612.0,155257387.0,157157394.0,159077513.0,160995642.0
Barbados,269838.0,270686.0,271479.0,272261.0,273091.0,274013.0,275040.0,276154.0,277315.0,278466.0,279566.0,280602.0,281580.0,282503.0,283380.0,284215.0
Belarus,10005000.0,9928000.0,9865000.0,9797000.0,9730000.0,9663000.0,9604000.0,9560000.0,9528000.0,9507000.0,9490000.0,9473000.0,9464000.0,9466000.0,9483000.0,9513000.0
Belgium,10251250.0,10286570.0,10332785.0,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11047744.0,11128246.0,11182817.0,11231213.0,11285721.0
Belize,247312.0,254989.0,262202.0,269132.0,276085.0,283279.0,290751.0,298403.0,306165.0,313925.0,321609.0,329193.0,336707.0,344193.0,351706.0,359287.0
Benin,6949366.0,7174911.0,7414744.0,7665681.0,7922796.0,8182362.0,8443717.0,8707637.0,8973525.0,9240982.0,9509798.0,9779391.0,10049792.0,10322232.0,10598482.0,10879829.0
Bermuda,61833.0,62504.0,62912.0,63325.0,63740.0,64154.0,64523.0,64888.0,65273.0,65636.0,65124.0,64564.0,64798.0,65001.0,65139.0,65235.0
Bhutan,564187.0,580784.0,598421.0,616474.0,634235.0,651163.0,666920.0,681471.0,694990.0,707830.0,720246.0,732246.0,743711.0,754637.0,765008.0,774830.0
Bolivia,8339512.0,8496378.0,8653343.0,8810420.0,8967740.0,9125405.0,9283345.0,9441482.0,9599916.0,9758799.0,9918245.0,10078238.0,10238762.0,10399931.0,10561887.0,10724705.0
Bosnia and Herzegovina,3792878.0,3799747.0,3808347.0,3817313.0,3825872.0,3833377.0,3838504.0,3840418.0,3839749.0,3837732.0,3835258.0,3832310.0,3828419.0,3823533.0,3817554.0,3810416.0
Botswana,1736579.0,1762531.0,1786672.0,1810438.0,1835750.0,1864003.0,1895671.0,1930431.0,1967866.0,2007212.0,2047831.0,2089706.0,2132822.0,2176510.0,2219937.0,2262485.0
Brazil,175786441.0,178419396.0,181045592.0,183627339.0,186116363.0,188479240.0,190698241.0,192784521.0,194769696.0,196701298.0,198614208.0,200517584.0,202401584.0,204259377.0,206077898.0,207847528.0
Brunei Darussalam,330554.0,337074.0,343383.0,349557.0,355700.0,361889.0,368150.0,374459.0,380786.0,387080.0,393302.0,399443.0,405512.0,411499.0,417394.0,423188.0
Bulgaria,8170172.0,8020282.0,7868468.0,7823557.0,7781161.0,7739900.0,7699020.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0
Burkina Faso,11607944.0,11943740.0,12290984.0,12651596.0,13028039.0,13421929.0,13834195.0,14264002.0,14709011.0,15165856.0,15632066.0,16106851.0,16590813.0,17084554.0,17589198.0,18105570.0
Burundi,6767073.0,6946720.0,7159918.0,7401215.0,7661613.0,7934213.0,8218070.0,8514578.0,8821795.0,9137786.0,9461117.0,9790151.0,10124572.0,10465959.0,10816860.0,11178921.0
Cambodia,12197905.0,12448881.0,12681984.0,12901217.0,13112334.0,13320058.0,13525360.0,13728700.0,13933660.0,14144337.0,14363586.0,14593099.0,14832255.0,15078564.0,15328136.0,15577899.0
Cameroon,15927713.0,16349364.0,16779434.0,17218591.0,17667576.0,18126999.0,18597109.0,19078100.0,19570418.0,20074522.0,20590666.0,21119065.0,21659488.0,22211166.0,22773014.0,23344179.0
Canada,30769700.0,31081900.0,31362000.0,31676000.0,31995000.0,32312000.0,32570505.0,32887928.0,33245773.0,33628571.0,34005274.0,34342780.0,34751476.0,35155499.0,35543658.0,35851774.0
Cabo Verde,438737.0,447357.0,455396.0,462675.0,468985.0,474224.0,478265.0,481278.0,483824.0,486673.0,490379.0,495159.0,500870.0,507258.0,513906.0,520502.0
Cayman Islands,41685.0,43317.0,44742.0,46032.0,47299.0,48623.0,50028.0,51480.0,52925.0,54285.0,55509.0,56580.0,57522.0,58369.0,59172.0,59967.0
Central African Republic,3726048.0,3794677.0,3859784.0,3923294.0,3987896.0,4055608.0,4127112.0,4202104.0,4280405.0,4361492.0,4444973.0,4530903.0,4619500.0,4710678.0,4804316.0,4900274.0
Chad,8343321.0,8663599.0,9002102.0,9353516.0,9710498.0,10067932.0,10423616.0,10779504.0,11139740.0,11510535.0,11896380.0,12298512.0,12715465.0,13145788.0,13587053.0,14037472.0
Channel Islands,148725.0,149797.0,150905.0,152034.0,153170.0,154298.0,155415.0,156516.0,157587.0,158613.0,159583.0,160489.0,161336.0,162138.0,162917.0,163692.0
Chile,15170387.0,15358418.0,15544554.0,15729268.0,15913119.0,16096571.0,16279728.0,16462701.0,16645940.0,16829957.0,17015048.0,17201305.0,17388437.0,17575833.0,17762647.0,17948141.0
China,1262645000.0,1271850000.0,1280400000.0,1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0
Colombia,40403959.0,40988909.0,41572493.0,42152147.0,42724157.0,43285636.0,43835744.0,44374647.0,44901660.0,45416276.0,45918101.0,46406446.0,46881018.0,47342363.0,47791393.0,48228704.0
Comoros,547696.0,561525.0,575428.0,589500.0,603869.0,618632.0,633814.0,649404.0,665414.0,681845.0,698695.0,715972.0,733661.0,751697.0,769991.0,788474.0
"Congo, Dem. Rep.",48048664.0,49449015.0,50971407.0,52602208.0,54314855.0,56089536.0,57926840.0,59834875.0,61809278.0,63845097.0,65938712.0,68087376.0,70291160.0,72552861.0,74877030.0,77266814.0
"Congo, Rep.",3109269.0,3183883.0,3256867.0,3331564.0,3412592.0,3503086.0,3604595.0,3715665.0,3832771.0,3950786.0,4066078.0,4177435.0,4286188.0,4394334.0,4504962.0,4620330.0
Costa Rica,3925450.0,3996800.0,4063208.0,4125970.0,4187039.0,4247843.0,4308790.0,4369465.0,4429506.0,4488261.0,4545273.0,4600487.0,4654148.0,4706433.0,4757606.0,4807850.0
Cote d'Ivoire,16517948.0,16865376.0,17185421.0,17491539.0,17802516.0,18132702.0,18486392.0,18862172.0,19261647.0,19684909.0,20131707.0,20604172.0,21102641.0,21622490.0,22157107.0,22701556.0
Croatia,4426000.0,4440000.0,4440000.0,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4434508.0,4429078.0,4417781.0,4280622.0,4267558.0,4255689.0,4238389.0,4224404.0
Cuba,11116787.0,11151472.0,11184540.0,11214837.0,11240680.0,11261052.0,11275199.0,11284043.0,11290239.0,11297442.0,11308133.0,11323570.0,11342631.0,11362505.0,11379111.0,11389562.0
Curacao,133860.0,129047.0,129205.0,131897.0,134192.0,137658.0,141239.0,144056.0,145880.0,146833.0,148703.0,150831.0,152088.0,153822.0,155909.0,158040.0
Cyprus,943287.0,961482.0,979883.0,998150.0,1015827.0,1032586.0,1048293.0,1063040.0,1077010.0,1090486.0,1103685.0,1116644.0,1129303.0,1141652.0,1153658.0,1165300.0
Czech Republic,10255063.0,10216605.0,10196916.0,10193998.0,10197101.0,10211216.0,10238905.0,10298828.0,10384603.0,10443936.0,10474410.0,10496088.0,10510785.0,10514272.0,10525347.0,10551219.0
Denmark,5339616.0,5358783.0,5375931.0,5390574.0,5404523.0,5419432.0,5437272.0,5461438.0,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5676002.0
Djibouti,722562.0,734088.0,745459.0,756656.0,767644.0,778406.0,788941.0,799309.0,809639.0,820097.0,830802.0,841802.0,853069.0,864554.0,876174.0,887861.0
Dominica,69679.0,69660.0,69806.0,70058.0,70325.0,70542.0,70690.0,70795.0,70881.0,70995.0,71167.0,71402.0,71685.0,72005.0,72341.0,72680.0
Dominican Republic,8562623.0,8697127.0,8832286.0,8967759.0,9102997.0,9237565.0,9371333.0,9504336.0,9636491.0,9767737.0,9897983.0,10027140.0,10155036.0,10281408.0,10405943.0,10528391.0
Ecuador,12628596.0,12852753.0,13072056.0,13289600.0,13509645.0,13735232.0,13967490.0,14205479.0,14447600.0,14691310.0,14934692.0,15177280.0,15419493.0,15661312.0,15902916.0,16144363.0
"Egypt, Arab Rep.",68334905.0,69599945.0,70908710.0,72247626.0,73596068.0,74942115.0,76274285.0,77605327.0,78976122.0,80442443.0,82040994.0,83787634.0,85660902.0,87613909.0,89579670.0,91508084.0
El Salvador,5811836.0,5844738.0,5874301.0,5900929.0,5925089.0,5947206.0,5967556.0,5986414.0,6004199.0,6021368.0,6038306.0,6055208.0,6072233.0,6089644.0,6107706.0,6126583.0
Equatorial Guinea,530896.0,549007.0,567664.0,586772.0,606201.0,625866.0,645718.0,665798.0,686223.0,707155.0,728710.0,750918.0,773729.0,797082.0,820885.0,845060.0
Eritrea,3535156.0,3655006.0,3788532.0,3928408.0,4064958.0,4191273.0,4304440.0,4406299.0,4500638.0,4593549.0,4689664.0,4789568.0,..,..,..,..
Estonia,1396985.0,1388115.0,1379350.0,1370720.0,1362550.0,1354775.0,1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,1314545.0,1311998.0
Ethiopia,66443603.0,68393128.0,70391170.0,72432290.0,74506974.0,76608431.0,78735675.0,80891968.0,83079608.0,85302099.0,87561814.0,89858696.0,92191211.0,94558374.0,96958732.0,99390750.0
Faroe Islands,46491.0,47012.0,47452.0,47812.0,48103.0,48337.0,48505.0,48599.0,48629.0,48613.0,48567.0,48492.0,48393.0,48292.0,48221.0,48199.0
Fiji,811223.0,814215.0,815691.0,816626.0,818355.0,821820.0,827390.0,834729.0,843206.0,851854.0,859952.0,867327.0,874158.0,880487.0,886450.0,892145.0
Finland,5176209.0,5188008.0,5200598.0,5213014.0,5228172.0,5246096.0,5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,5461512.0,5482013.0
France,60912498.0,61357431.0,61805267.0,62244884.0,62704897.0,63179356.0,63621376.0,64016229.0,64374990.0,64707044.0,65027512.0,65342776.0,65659790.0,65972097.0,66495940.0,66808385.0
French Polynesia,237267.0,241276.0,245032.0,248536.0,251811.0,254884.0,257731.0,260361.0,262877.0,265412.0,268065.0,270862.0,273775.0,276766.0,279781.0,282764.0
Gabon,1231548.0,1260435.0,1289192.0,1318093.0,1347524.0,1377777.0,1408920.0,1440902.0,1473741.0,1507428.0,1541936.0,1577298.0,1613489.0,1650351.0,1687673.0,1725292.0
"Gambia, The",1228863.0,1267103.0,1307674.0,1350345.0,1394727.0,1440542.0,1487731.0,1536424.0,1586749.0,1638899.0,1693002.0,1749099.0,1807108.0,1866878.0,1928201.0,1990924.0
Georgia,4418300.0,4386400.0,4357000.0,4301000.0,4245000.0,4190000.0,4136000.0,4082000.0,4030000.0,3978000.0,3926000.0,3875000.0,3825000.0,3776000.0,3727000.0,3679000.0
Germany,82211508.0,82349925.0,82488495.0,82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,81797673.0,80425823.0,82132753.0,80982500.0,81413145.0
Ghana,18824994.0,19293804.0,19788181.0,20305396.0,20840493.0,21389514.0,21951891.0,22528041.0,23115919.0,23713164.0,24317734.0,24928503.0,25544565.0,26164432.0,26786598.0,27409893.0
Greece,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10823732.0
Greenland,56200.0,56350.0,56609.0,56765.0,56911.0,56935.0,56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,56483.0,56295.0,56114.0
Grenada,101620.0,101849.0,102100.0,102371.0,102657.0,102951.0,103259.0,103587.0,103934.0,104298.0,104677.0,105070.0,105476.0,105902.0,106349.0,106825.0
Guam,155328.0,156417.0,157241.0,157823.0,158194.0,158401.0,158429.0,158332.0,158310.0,158621.0,159440.0,160858.0,162807.0,165121.0,167543.0,169885.0
Guatemala,11688660.0,11976725.0,12272208.0,12573346.0,12877711.0,13183505.0,13490041.0,13797629.0,14106687.0,14418033.0,14732261.0,15049280.0,15368759.0,15690793.0,16015494.0,16342897.0
Guinea,8799165.0,8955756.0,9114287.0,9281572.0,9464771.0,9669023.0,9898301.0,10152521.0,10427356.0,10715770.0,11012406.0,11316351.0,11628767.0,11948726.0,12275527.0,12608590.0
Guinea-Bissau,1315455.0,1343646.0,1372367.0,1401716.0,1431816.0,1462784.0,1494603.0,1527342.0,1561293.0,1596832.0,1634196.0,1673509.0,1714620.0,1757138.0,1800513.0,1844325.0
Guyana,742218.0,743163.0,743107.0,742537.0,742162.0,742495.0,743705.0,745638.0,748096.0,750749.0,753362.0,755883.0,758410.0,761033.0,763893.0,767085.0
Haiti,8549202.0,8692564.0,8834739.0,8976555.0,9119182.0,9263409.0,9409479.0,9556958.0,9705130.0,9852953.0,9999617.0,10144890.0,10288828.0,10431249.0,10572029.0,10711067.0
Honduras,6243080.0,6371304.0,6499001.0,6626304.0,6753352.0,6880181.0,7007029.0,7133737.0,7259470.0,7383098.0,7503875.0,7621414.0,7736131.0,7849059.0,7961680.0,8075060.0
"Hong Kong SAR, China",6665000.0,6714300.0,6744100.0,6730800.0,6783500.0,6813200.0,6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7154600.0,7187500.0,7241700.0,7305700.0
Hungary,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9844686.0
Iceland,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330823.0
India,1053481072.0,1071888190.0,1090189358.0,1108369577.0,1126419321.0,1144326293.0,1162088305.0,1179685631.0,1197070109.0,1214182182.0,1230984504.0,1247446011.0,1263589639.0,1279498874.0,1295291543.0,1311050527.0
Indonesia,211540428.0,214448301.0,217369087.0,220307809.0,223268606.0,226254703.0,229263980.0,232296830.0,235360765.0,238465165.0,241613126.0,244808254.0,248037853.0,251268276.0,254454778.0,257563815.0
"Iran, Islamic Rep.",65850062.0,66812736.0,67696677.0,68522074.0,69321953.0,70122115.0,70923164.0,71720859.0,72530693.0,73370982.0,74253373.0,75184322.0,76156975.0,77152445.0,78143644.0,79109272.0
Iraq,23574751.0,24258794.0,24943793.0,25630426.0,26320530.0,27017712.0,27716983.0,28423538.0,29163327.0,29970634.0,30868156.0,31867758.0,32957622.0,34107366.0,35273293.0,36423395.0
Ireland,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4576794.0,4586897.0,4598294.0,4617225.0,4640703.0
Isle of Man,76806.0,77608.0,78318.0,78975.0,79636.0,80345.0,81110.0,81914.0,82737.0,83548.0,84327.0,85069.0,85779.0,86462.0,87127.0,87780.0
Israel,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380400.0
Italy,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60802085.0
Jamaica,2589389.0,2605556.0,2615253.0,2624695.0,2634145.0,2643601.0,2653042.0,2662481.0,2671934.0,2681386.0,2690824.0,2699838.0,2707805.0,2714669.0,2720554.0,2725941.0
Japan,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127817277.0,127561489.0,127338621.0,127131800.0,126958472.0
Jordan,4767476.0,4850227.0,4938935.0,5042538.0,5171633.0,5332982.0,5530218.0,5759424.0,6010035.0,6266865.0,6517912.0,6760371.0,6994451.0,7214832.0,7416083.0,7594547.0
Kazakhstan,14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092701.0,16321581.0,16556600.0,16791425.0,17035275.0,17289224.0,17544126.0
Kenya,31065820.0,31863280.0,32691980.0,33551079.0,34437460.0,35349040.0,36286015.0,37250540.0,38244442.0,39269988.0,40328313.0,41419954.0,42542978.0,43692881.0,44863583.0,46050302.0
Kiribati,84406.0,85858.0,87343.0,88892.0,90545.0,92329.0,94257.0,96310.0,98437.0,100566.0,102648.0,104662.0,106620.0,108544.0,110470.0,112423.0
"Korea, Dem. Peopleâ€™s Rep.",22840218.0,23043441.0,23248053.0,23449173.0,23639296.0,23813324.0,23969897.0,24111945.0,24243829.0,24371806.0,24500506.0,24631359.0,24763353.0,24895705.0,25026772.0,25155317.0
"Korea, Rep.",47008111.0,47357362.0,47622179.0,47859311.0,48039415.0,48138077.0,48371946.0,48597652.0,48948698.0,49182038.0,49410366.0,49779440.0,50004441.0,50219669.0,50423955.0,50617045.0
Kosovo,1700000.0,1701154.0,1702310.0,1703466.0,1704622.0,1705780.0,1719536.0,1733404.0,1747383.0,1761474.0,1775680.0,1790957.0,1805200.0,1818117.0,1812771.0,1797151.0
Kuwait,1929470.0,1990022.0,2042215.0,2095993.0,2166344.0,2263604.0,2389498.0,2538591.0,2705290.0,2881243.0,3059473.0,3239181.0,3419581.0,3593689.0,3753121.0,3892115.0
Kyrgyz Republic,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5957000.0
Lao PDR,5342879.0,5424701.0,5502340.0,5579003.0,5658894.0,5745012.0,5838837.0,5939634.0,6045439.0,6153153.0,6260544.0,6366909.0,6473050.0,6579985.0,6689300.0,6802023.0
Latvia,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1978440.0
Lebanon,3235380.0,3359875.0,3522842.0,3701464.0,3863271.0,3986865.0,4057041.0,4085426.0,4109389.0,4181742.0,4337156.0,4591698.0,4924257.0,5286990.0,5612096.0,5850743.0
Lesotho,1856225.0,1871489.0,1885488.0,1898778.0,1912042.0,1925844.0,1940345.0,1955656.0,1972194.0,1990413.0,2010586.0,2032950.0,2057331.0,2083061.0,2109197.0,2135022.0
Liberia,2891968.0,2998770.0,3070673.0,3124222.0,3184643.0,3269786.0,3384804.0,3522337.0,3672782.0,3821498.0,3957990.0,4079574.0,4190155.0,4293692.0,4396554.0,4503438.0
Libya,5337264.0,5428303.0,5518341.0,5609166.0,5703224.0,5801543.0,5907149.0,6017794.0,6123022.0,6208680.0,6265697.0,6288652.0,6283403.0,6265987.0,6258984.0,6278438.0
Liechtenstein,33282.0,33663.0,33995.0,34290.0,34569.0,34852.0,35141.0,35431.0,35721.0,36004.0,36276.0,36537.0,36791.0,37040.0,37286.0,37531.0
Lithuania,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2910199.0
Luxembourg,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569676.0
"Macao SAR, China",431907.0,438088.0,444178.0,450754.0,458579.0,468149.0,479728.0,493022.0,507274.0,521405.0,534626.0,546682.0,557763.0,568056.0,577914.0,587606.0
"Macedonia, FYR",2012051.0,2021585.0,2028706.0,2033974.0,2038444.0,2042894.0,2047330.0,2051427.0,2055266.0,2058920.0,2062443.0,2065888.0,2069270.0,2072543.0,2075625.0,2078453.0
Madagascar,15744811.0,16235767.0,16736029.0,17245275.0,17763367.0,18290394.0,18826129.0,19371031.0,19926798.0,20495706.0,21079532.0,21678867.0,22293720.0,22924557.0,23571713.0,24235390.0
Malawi,11193230.0,11491824.0,11788731.0,12090476.0,12407618.0,12747846.0,13112383.0,13498377.0,13904671.0,14329056.0,14769824.0,15226813.0,15700436.0,16190126.0,16695253.0,17215232.0
Malaysia,23420751.0,23920963.0,24401977.0,24869423.0,25332026.0,25796124.0,26263048.0,26730607.0,27197419.0,27661017.0,28119500.0,28572970.0,29021940.0,29465372.0,29901997.0,30331007.0
Maldives,286000.0,292000.0,297000.0,304000.0,312000.0,321000.0,333000.0,349000.0,362000.0,360000.0,367000.0,377000.0,385000.0,393000.0,401000.0,409163.0
Mali,11046926.0,11376094.0,11723017.0,12088867.0,12474857.0,12881384.0,13309942.0,13759226.0,14223403.0,14694565.0,15167286.0,15639115.0,16112333.0,16592097.0,17086022.0,17599694.0
Malta,381363.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,419455.0,423374.0,427364.0,431333.0
Marshall Islands,52161.0,52184.0,52161.0,52115.0,52074.0,52058.0,52080.0,52136.0,52221.0,52321.0,52428.0,52541.0,52663.0,52786.0,52898.0,52993.0
Mauritania,2711421.0,2796502.0,2884672.0,2974686.0,3064882.0,3154087.0,3241762.0,3328285.0,3414552.0,3501927.0,3591400.0,3683221.0,3777067.0,3872684.0,3969625.0,4067564.0
Mauritius,1186873.0,1196287.0,1204621.0,1213370.0,1221003.0,1228254.0,1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258653.0,1260934.0,1262605.0
