Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mexico,102808590.0,104239563.0,105578297.0,106888418.0,108257822.0,109747906.0,111382857.0,113139374.0,114972821.0,116815612.0,118617542.0,120365271.0,122070963.0,123740109.0,125385833.0,127017224.0
"Micronesia, Fed. Sts.",107430.0,107170.0,106983.0,106816.0,106575.0,106198.0,105680.0,105080.0,104472.0,103961.0,103619.0,103476.0,103516.0,103718.0,104044.0,104460.0
Moldova,3639592.0,3631462.0,3623062.0,3612874.0,3603945.0,3595187.0,3585209.0,3576910.0,3570108.0,3565604.0,3562045.0,3559986.0,3559519.0,3558566.0,3556397.0,3554150.0
Monaco,32081.0,32364.0,32648.0,32960.0,33339.0,33808.0,34384.0,35046.0,35731.0,36351.0,36845.0,37189.0,37404.0,37528.0,37623.0,37731.0
Mongolia,2397438.0,2419729.0,2443503.0,2469045.0,2496621.0,2526447.0,2558484.0,2592776.0,2629666.0,2669572.0,2712657.0,2759074.0,2808339.0,2859174.0,2909871.0,2959134.0
Montenegro,604950.0,607389.0,609828.0,612267.0,613353.0,614261.0,615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622388.0
Morocco,28950553.0,29250983.0,29535591.0,29812685.0,30093109.0,30385479.0,30691434.0,31011322.0,31350544.0,31714958.0,32107739.0,32531964.0,32984190.0,33452686.0,33921203.0,34377511.0
Mozambique,18264536.0,18792357.0,19348715.0,19928496.0,20523159.0,21126676.0,21737860.0,22359637.0,22994867.0,23647815.0,24321457.0,25016921.0,25732928.0,26467180.0,27216276.0,27977863.0
Myanmar,47669791.0,48195684.0,48689952.0,49151958.0,49582751.0,49984704.0,50355559.0,50698814.0,51030006.0,51369725.0,51733013.0,52125411.0,52543841.0,52983829.0,53437159.0,53897154.0
Namibia,1897953.0,1931005.0,1957749.0,1980531.0,2002745.0,2027026.0,2053915.0,2083174.0,2115703.0,2152357.0,2193643.0,2240161.0,2291645.0,2346592.0,2402858.0,2458830.0
Nepal,23740145.0,24140941.0,24516969.0,24868900.0,25198130.0,25506847.0,25794344.0,26063619.0,26325183.0,26592666.0,26875910.0,27179237.0,27500515.0,27834981.0,28174724.0,28513700.0
Netherlands,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16936520.0
New Caledonia,213230.0,217324.0,221490.0,225000.0,228000.0,231000.0,235000.0,238000.0,242000.0,245000.0,250000.0,254000.0,259000.0,263000.0,268000.0,273000.0
New Zealand,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4509700.0,4595700.0
Nicaragua,5026792.0,5100750.0,5171736.0,5240876.0,5309703.0,5379327.0,5450217.0,5522119.0,5594524.0,5666595.0,5737722.0,5807787.0,5877034.0,5945646.0,6013913.0,6082032.0
Niger,11224523.0,11642308.0,12075991.0,12526725.0,12996012.0,13485436.0,13995530.0,14527631.0,15085130.0,15672194.0,16291990.0,16946485.0,17635782.0,18358863.0,19113728.0,19899120.0
Nigeria,122876723.0,126014935.0,129246283.0,132581484.0,136033321.0,139611303.0,143318011.0,147152502.0,151115683.0,155207145.0,159424742.0,163770669.0,168240403.0,172816517.0,177475986.0,182201962.0
Northern Mariana Islands,68434.0,68817.0,68499.0,67562.0,66143.0,64372.0,62235.0,59791.0,57343.0,55276.0,53860.0,53234.0,53314.0,53869.0,54541.0,55070.0
Norway,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5195921.0
Oman,2239403.0,2272547.0,2323203.0,2385075.0,2448194.0,2506891.0,2553376.0,2593750.0,2652281.0,2762073.0,2943747.0,3210003.0,3545192.0,3906912.0,4236057.0,4490541.0
Pakistan,138250487.0,141282077.0,144271586.0,147251530.0,150267989.0,153356383.0,156524189.0,159767672.0,163096985.0,166520983.0,170043918.0,173669648.0,177392252.0,181192646.0,185044286.0,188924874.0
Palau,19174.0,19404.0,19575.0,19700.0,19805.0,19907.0,20012.0,20118.0,20227.0,20344.0,20470.0,20606.0,20756.0,20919.0,21097.0,21291.0
Panama,3028751.0,3086887.0,3144728.0,3202511.0,3260611.0,3319301.0,3378600.0,3438398.0,3498679.0,3559401.0,3620506.0,3681979.0,3743761.0,3805683.0,3867535.0,3929141.0
Papua New Guinea,5374051.0,5512835.0,5653284.0,5795571.0,5940048.0,6086905.0,6236158.0,6387470.0,6540267.0,6693799.0,6847517.0,7001172.0,7154870.0,7308864.0,7463577.0,7619321.0
Paraguay,5302703.0,5406625.0,5508615.0,5607948.0,5703742.0,5795493.0,5882797.0,5966160.0,6047131.0,6127847.0,6209877.0,6293763.0,6379162.0,6465669.0,6552518.0,6639123.0
Peru,25914875.0,26261363.0,26601463.0,26937737.0,27273188.0,27610406.0,27949958.0,28292768.0,28642048.0,29001563.0,29373644.0,29759891.0,30158768.0,30565461.0,30973148.0,31376670.0
Philippines,77932247.0,79604541.0,81294378.0,82971734.0,84596249.0,86141373.0,87592899.0,88965508.0,90297115.0,91641881.0,93038902.0,94501233.0,96017322.0,97571676.0,99138690.0,100699395.0
Poland,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37999494.0
Portugal,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10348648.0
Puerto Rico,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721526.0,3678736.0,3634487.0,3593079.0,3534888.0,3474182.0
Qatar,593453.0,613720.0,634388.0,668165.0,732096.0,836924.0,988448.0,1178955.0,1388962.0,1591151.0,1765513.0,1905437.0,2015624.0,2101288.0,2172065.0,2235355.0
Romania,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19832389.0
Russian Federation,146596557.0,145976083.0,145306046.0,144648257.0,144067054.0,143518523.0,143049528.0,142805088.0,142742350.0,142785342.0,142849449.0,142960868.0,143201676.0,143506911.0,143819569.0,144096812.0
Rwanda,8021875.0,8329113.0,8539029.0,8686469.0,8828956.0,9008230.0,9231041.0,9481083.0,9750314.0,10024594.0,10293669.0,10556429.0,10817350.0,11078095.0,11341544.0,11609666.0
Samoa,174614.0,175567.0,176592.0,177677.0,178794.0,179928.0,181072.0,182238.0,183440.0,184700.0,186029.0,187434.0,188901.0,190390.0,191845.0,193228.0
San Marino,27420.0,27771.0,28142.0,28520.0,28891.0,29242.0,29568.0,29874.0,30160.0,30431.0,30690.0,30938.0,31172.0,31391.0,31595.0,31781.0
Sao Tome and Principe,137164.0,140003.0,143085.0,146357.0,149732.0,153146.0,156584.0,160064.0,163595.0,167196.0,170880.0,174646.0,178484.0,182386.0,186342.0,190344.0
Saudi Arabia,21392273.0,22007937.0,22668102.0,23357887.0,24055573.0,24745230.0,25419994.0,26083522.0,26742842.0,27409491.0,28090647.0,28788438.0,29496047.0,30201051.0,30886545.0,31540372.0
Senegal,9860578.0,10118078.0,10389457.0,10673320.0,10967016.0,11268994.0,11578430.0,11897230.0,12229703.0,12581624.0,12956791.0,13357003.0,13780108.0,14221041.0,14672557.0,15129273.0
Serbia,7516346.0,7503433.0,7496522.0,7480591.0,7463157.0,7440769.0,7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0,7098247.0
Seychelles,81131.0,81202.0,83700.0,82800.0,82500.0,82900.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89900.0,91400.0,92900.0
Sierra Leone,4060709.0,4220198.0,4422154.0,4647701.0,4870467.0,5071271.0,5243214.0,5391108.0,5521838.0,5647194.0,5775902.0,5908908.0,6043157.0,6178859.0,6315627.0,6453184.0
Singapore,4027887.0,4138012.0,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0
Sint Maarten (Dutch part),30519.0,31189.0,32566.0,33790.0,35316.0,36934.0,38270.0,39462.0,40458.0,39133.0,35474.0,33435.0,34640.0,36607.0,37685.0,38817.0
Slovak Republic,5388720.0,5378867.0,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5424050.0
Slovenia,1988925.0,1992060.0,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063768.0
Solomon Islands,412336.0,423535.0,434893.0,446352.0,457841.0,469306.0,480716.0,492075.0,503410.0,514767.0,526177.0,537648.0,549162.0,560685.0,572171.0,583591.0
Somalia,7385416.0,7610053.0,7827203.0,8039104.0,8251054.0,8466938.0,8686939.0,8909015.0,9132589.0,9356827.0,9581714.0,9806670.0,10033630.0,10268157.0,10517569.0,10787104.0
South Africa,44000000.0,44909738.0,45448096.0,46034026.0,46641103.0,47270063.0,47921682.0,48596781.0,49296223.0,50020918.0,50771826.0,51549958.0,52356381.0,53192216.0,54058647.0,54956920.0
South Sudan,6692999.0,6967817.0,7233237.0,7499695.0,7784488.0,8099908.0,8445659.0,8815495.0,9208598.0,9623176.0,10056475.0,10510122.0,10980623.0,11453810.0,11911184.0,12339812.0
Spain,40263216.0,40756001.0,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0,46418269.0
Sri Lanka,18655000.0,18797000.0,18939000.0,19083000.0,19227000.0,19373000.0,19520000.0,19668000.0,19817000.0,19967000.0,20118000.0,20270000.0,20424000.0,20579000.0,20771000.0,20966000.0
St. Kitts and Nevis,45544.0,46216.0,46935.0,47681.0,48424.0,49139.0,49818.0,50465.0,51093.0,51717.0,52352.0,52998.0,53650.0,54301.0,54944.0,55572.0
St. Lucia,156949.0,158650.0,160218.0,161767.0,163462.0,165407.0,167656.0,170146.0,172729.0,175196.0,177397.0,179278.0,180890.0,182305.0,183645.0,184999.0
St. Martin (French part),28384.0,27782.0,27450.0,27363.0,27514.0,27906.0,28414.0,28905.0,29376.0,29820.0,30235.0,30615.0,30959.0,31264.0,31530.0,31754.0
St. Vincent and the Grenadines,107897.0,107989.0,108150.0,108354.0,108563.0,108749.0,108908.0,109049.0,109165.0,109255.0,109316.0,109341.0,109334.0,109327.0,109360.0,109462.0
Sudan,28079664.0,28805142.0,29569978.0,30365586.0,31176209.0,31990003.0,32809056.0,33637960.0,34470138.0,35297298.0,36114885.0,36918193.0,37712420.0,38515095.0,39350274.0,40234882.0
Suriname,480751.0,484210.0,486271.0,487641.0,489312.0,491999.0,495953.0,500953.0,506657.0,512522.0,518141.0,523439.0,528535.0,533450.0,538248.0,542975.0
Swaziland,1063715.0,1074765.0,1082195.0,1087949.0,1094775.0,1104642.0,1118204.0,1134853.0,1153750.0,1173529.0,1193148.0,1212458.0,1231694.0,1250641.0,1269112.0,1286970.0
Sweden,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9798871.0
Switzerland,7184250.0,7229854.0,7284753.0,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8286976.0
Syrian Arab Republic,16354050.0,16694414.0,16997521.0,17304339.0,17671913.0,18132842.0,18728200.0,19425597.0,20097057.0,20566871.0,20720602.0,20501167.0,19978756.0,19322593.0,18772481.0,18502413.0
Tajikistan,6186152.0,6290413.0,6406518.0,6532871.0,6666628.0,6805655.0,6949566.0,7099021.0,7254072.0,7414960.0,7581696.0,7753925.0,7930929.0,8111894.0,8295840.0,8481855.0
Tanzania,33991590.0,34899062.0,35855480.0,36866228.0,37935334.0,39065600.0,40260847.0,41522004.0,42844744.0,44222113.0,45648525.0,47122998.0,48645709.0,50213457.0,51822621.0,53470420.0
Thailand,62693322.0,63415174.0,64136669.0,64817254.0,65404522.0,65863973.0,66174486.0,66353572.0,66453255.0,66548197.0,66692024.0,66902958.0,67164130.0,67451422.0,67725979.0,67959359.0
Timor-Leste,847185.0,865848.0,894837.0,929431.0,962634.0,979201.0,996052.0,1013194.0,1030630.0,1048367.0,1066409.0,1120392.0,1148958.0,1180069.0,1212107.0,1245015.0
Togo,4874735.0,5006223.0,5142419.0,5283246.0,5428552.0,5578219.0,5732175.0,5890414.0,6052937.0,6219761.0,6390851.0,6566179.0,6745581.0,6928719.0,7115163.0,7304578.0
Tonga,97898.0,98434.0,99005.0,99606.0,100226.0,100858.0,101507.0,102169.0,102816.0,103416.0,103947.0,104392.0,104769.0,105139.0,105586.0,106170.0
Trinidad and Tobago,1267980.0,1272383.0,1277840.0,1284052.0,1290535.0,1296933.0,1303141.0,1309260.0,1315372.0,1321624.0,1328095.0,1334790.0,1341579.0,1348240.0,1354483.0,1360088.0
Tunisia,9552500.0,9650600.0,9748900.0,9839800.0,9932400.0,10029000.0,10127900.0,10225100.0,10328900.0,10439600.0,10547100.0,10673800.0,10777500.0,10886500.0,10996600.0,11107800.0
Turkey,63240157.0,64182694.0,65125766.0,66060121.0,66973561.0,67860617.0,68704721.0,69515492.0,70344357.0,71261307.0,72310416.0,73517002.0,74849187.0,76223639.0,77523788.0,78665830.0
Turkmenistan,4501419.0,4551762.0,4600172.0,4648036.0,4696876.0,4747839.0,4801594.0,4858235.0,4917541.0,4978960.0,5041995.0,5106672.0,5172941.0,5240088.0,5307188.0,5373502.0
Turks and Caicos Islands,18876.0,20186.0,21740.0,23412.0,25025.0,26450.0,27642.0,28638.0,29481.0,30247.0,30993.0,31727.0,32430.0,33103.0,33740.0,34339.0
Tuvalu,9419.0,9471.0,9530.0,9590.0,9646.0,9694.0,9732.0,9764.0,9788.0,9808.0,9827.0,9844.0,9860.0,9876.0,9893.0,9916.0
Uganda,23757636.0,24534668.0,25355794.0,26217760.0,27114742.0,28042413.0,29000925.0,29991958.0,31014427.0,32067125.0,33149417.0,34260342.0,35400620.0,36573387.0,37782971.0,39032383.0
Ukraine,49175848.0,48683865.0,48202500.0,47812950.0,47451600.0,47105150.0,46787750.0,46509350.0,46258200.0,46053300.0,45870700.0,45706100.0,45593300.0,45489600.0,45362900.0,45198200.0
United Arab Emirates,3050128.0,3217865.0,3394060.0,3625798.0,3975945.0,4481976.0,5171255.0,6010100.0,6900142.0,7705423.0,8329453.0,8734722.0,8952542.0,9039978.0,9086139.0,9156963.0
United Kingdom,58892514.0,59119673.0,59370479.0,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258918.0,63700300.0,64128226.0,64613160.0,65138232.0
United States,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309346863.0,311718857.0,314102623.0,316427395.0,318907401.0,321418820.0
Uruguay,3321242.0,3327105.0,3327770.0,3325637.0,3324096.0,3325608.0,3331041.0,3339750.0,3350832.0,3362761.0,3374414.0,3385610.0,3396753.0,3407969.0,3419516.0,3431555.0
Uzbekistan,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31299500.0
Vanuatu,185058.0,189288.0,193957.0,198963.0,204144.0,209375.0,214635.0,219956.0,225335.0,230782.0,236299.0,241876.0,247498.0,253165.0,258883.0,264652.0
"Venezuela, RB",24481477.0,24940223.0,25399143.0,25857553.0,26314483.0,26769115.0,27221228.0,27670659.0,28116716.0,28558607.0,28995745.0,29427631.0,29854238.0,30276045.0,30693827.0,31108083.0
Vietnam,77630900.0,78620500.0,79537700.0,80467400.0,81436400.0,82392100.0,83311200.0,84218500.0,85118700.0,86025000.0,86932500.0,87860300.0,88809200.0,89759500.0,90728900.0,91703800.0
Virgin Islands (U.S.),108639.0,108386.0,108208.0,108085.0,107950.0,107863.0,107700.0,107423.0,107091.0,106707.0,106267.0,105784.0,105275.0,104737.0,104170.0,103574.0
West Bank and Gaza,2922153.0,2997784.0,3075373.0,3154969.0,3236626.0,3320396.0,3406334.0,3494496.0,3596688.0,3702218.0,3811102.0,3927051.0,4046901.0,4169506.0,4294682.0,4422143.0
"Yemen, Rep.",17795219.0,18306287.0,18832097.0,19374012.0,19931617.0,20504385.0,21093973.0,21701105.0,22322699.0,22954226.0,23591972.0,24234940.0,24882792.0,25533217.0,26183676.0,26832215.0
Zambia,10585220.0,10861238.0,11139978.0,11426006.0,11725635.0,12043591.0,12381509.0,12738676.0,13114579.0,13507849.0,13917439.0,14343526.0,14786581.0,15246086.0,15721343.0,16211767.0
Zimbabwe,12499981.0,12603988.0,12691431.0,12774162.0,12867828.0,12984418.0,13127942.0,13297798.0,13495462.0,13720997.0,13973897.0,14255592.0,14565482.0,14898092.0,15245855.0,15602751.0
Arab World,281326250.0,287291826.0,293402563.0,299731956.0,306387415.0,313430911.0,320906736.0,328766559.0,336886468.0,345054176.0,353112237.0,361031820.0,368802611.0,376504253.0,384222592.0,392022276.0
Caribbean small states,6454716.0,6497461.0,6532561.0,6567210.0,6603018.0,6640916.0,6681231.0,6723587.0,6767278.0,6811213.0,6854569.0,6896697.0,6937108.0,6975754.0,7012857.0,7048966.0
East Asia & Pacific,2045729346.0,2064266243.0,2081848420.0,2098602000.0,2114743503.0,2130541816.0,2146013429.0,2160761464.0,2175670361.0,2190185797.0,2204613382.0,2219109404.0,2233936812.0,2248920288.0,2264064351.0,2279186469.0
East Asia & Pacific (excluding high income),1814543356.0,1831803900.0,1848308223.0,1864184472.0,1879602648.0,1894744514.0,1909251689.0,1923095029.0,1936736134.0,1950280764.0,1963842316.0,1977658253.0,1991783241.0,2006123447.0,2020656037.0,2035129646.0
Euro area,320997414.0,322454670.0,324128255.0,325890549.0,327687926.0,329385346.0,330925570.0,332644496.0,334270178.0,335353297.0,336142557.0,336940330.0,336161537.0,338755304.0,338617134.0,339425073.0
Europe & Central Asia,861989674.0,863492336.0,865189443.0,867472980.0,870067822.0,872720228.0,875415605.0,878428497.0,881925905.0,885580688.0,889077523.0,892816142.0,895050287.0,900863153.0,903987814.0,907944124.0
Europe & Central Asia (excluding high income),392648544.0,392415533.0,392122448.0,392288707.0,392654477.0,393077520.0,393637104.0,394217145.0,395265896.0,397037901.0,399121746.0,401448188.0,403830537.0,406424758.0,408984246.0,411338238.0
European Union,487865459.0,489073595.0,490424475.0,492252932.0,494232263.0,496200867.0,498074489.0,499915977.0,501803925.0,503310374.0,504412209.0,505526581.0,505098575.0,508050888.0,508344735.0,509668361.0
Heavily indebted poor countries (HIPC),474127024.0,487633972.0,501659710.0,516163015.0,531070213.0,546329345.0,561934621.0,577914150.0,594288511.0,611087950.0,628333588.0,646028823.0,664163813.0,682730030.0,701714118.0,721104105.0
High income,1074878739.0,1082312299.0,1089656214.0,1096885903.0,1104476123.0,1112235304.0,1120543449.0,1129339051.0,1138677189.0,1147005992.0,1154477199.0,1161326328.0,1166574800.0,1174927882.0,1180597445.0,1187189841.0
Latin America & Caribbean,525907201.0,533470758.0,540906214.0,548247528.0,555537969.0,562806404.0,570053899.0,577273042.0,584461446.0,591604073.0,598690163.0,605694637.0,612638376.0,619513507.0,626285603.0,632959079.0
Latin America & Caribbean (excluding high income),501172602.0,508521178.0,515744299.0,522876279.0,529958993.0,537022336.0,544072618.0,551099144.0,558093934.0,565043167.0,571935098.0,578766919.0,585536615.0,592233875.0,598846559.0,605364992.0
Least developed countries: UN classification,664386087.0,681362484.0,698794943.0,716594050.0,734626511.0,752794655.0,771082091.0,789544690.0,808296705.0,827498335.0,847264134.0,867666290.0,888606627.0,910063594.0,931955068.0,954218054.0
Low & middle income,5040565572.0,5113277261.0,5185077870.0,5257090524.0,5329272591.0,5401724600.0,5474179013.0,5546493627.0,5619625334.0,5693949714.0,5769206886.0,5845581661.0,5922876751.0,6001164310.0,6080182833.0,6159443196.0
Low income,423655372.0,435383252.0,447534597.0,460075083.0,472947363.0,486113306.0,499559269.0,513311068.0,527415958.0,541939703.0,556926383.0,572393050.0,588316015.0,604648276.0,621322015.0,638286288.0
Lower middle income,2312488976.0,2352812601.0,2393060046.0,2433405412.0,2473856010.0,2514348032.0,2554924913.0,2595645346.0,2636521964.0,2677558873.0,2719003012.0,2760562037.0,2801879869.0,2843404367.0,2885248344.0,2927414098.0
Middle East & North Africa,315122478.0,321163368.0,327207928.0,333373436.0,339823622.0,346657300.0,353917337.0,361549578.0,369452647.0,377485338.0,385417024.0,393274154.0,401032763.0,408731939.0,416401841.0,424065257.0
Middle East & North Africa (excluding high income),278580533.0,283534356.0,288454626.0,293390641.0,298427213.0,303621727.0,308994950.0,314531268.0,320229174.0,326041106.0,331928764.0,337908291.0,343940245.0,350056720.0,356262920.0,362560941.0
Middle income,4616910200.0,4677894009.0,4737543273.0,4797015441.0,4856325228.0,4915611294.0,4974619744.0,5033182559.0,5092209376.0,5152010011.0,5212280503.0,5273188611.0,5334560736.0,5396516034.0,5458860818.0,5521156908.0
North America,312993944.0,316113359.0,319050105.0,321847258.0,324864038.0,327892753.0,331014940.0,334184023.0,337405012.0,340465736.0,343417261.0,346126201.0,348918897.0,351647895.0,354516198.0,357335829.0
Not classified,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,1157260608.0,1165754980.0,1174149916.0,1182447832.0,1190808908.0,1199201044.0,1207946461.0,1216989289.0,1226520017.0,1235310457.0,1243550244.0,1251605332.0,1258042183.0,1267816127.0,1274981875.0,1282975040.0
Other small states,20898841.0,21267515.0,21630779.0,22012962.0,22437930.0,22912669.0,23463471.0,24080704.0,24732235.0,25360267.0,25965594.0,26564437.0,27109032.0,27632006.0,28142985.0,28650005.0
Pacific island small states,1963761.0,1985179.0,2005803.0,2026433.0,2048118.0,2071588.0,2097182.0,2124650.0,2153399.0,2182547.0,2211421.0,2239849.0,2267982.0,2295834.0,2323513.0,2351091.0
Small states,29317318.0,29750155.0,30169143.0,30606605.0,31089066.0,31625173.0,32241884.0,32928941.0,33652912.0,34354027.0,35031584.0,35700983.0,36314122.0,36903594.0,37479355.0,38050062.0
South Asia,1385959570.0,1411288216.0,1436527869.0,1461601023.0,1486402311.0,1510864613.0,1534949611.0,1558685624.0,1582147481.0,1605443788.0,1628688562.0,1651888921.0,1675019307.0,1698093032.0,1721152580.0,1744161298.0
Sub-Saharan Africa,667742098.0,685795280.0,704004105.0,722832202.0,742309449.0,762476790.0,783357641.0,804950450.0,827239671.0,850190286.0,873780170.0,897998530.0,922855109.0,948322378.0,974371891.0,1000980981.0
Sub-Saharan Africa (excluding high income),667660967.0,685714078.0,703920405.0,722749402.0,742226949.0,762393890.0,783273041.0,804865417.0,827152715.0,850102988.0,873690400.0,897911089.0,922766806.0,948232478.0,974280491.0,1000888081.0
Upper middle income,2304421224.0,2325081408.0,2344483227.0,2363610029.0,2382469218.0,2401263262.0,2419694831.0,2437537213.0,2455687412.0,2474451138.0,2493277491.0,2512626574.0,2532680867.0,2553111667.0,2573612474.0,2593742810.0
World,6115444311.0,6195589560.0,6274734084.0,6353976427.0,6433748714.0,6513959904.0,6594722462.0,6675832678.0,6758302523.0,6840955706.0,6923684085.0,7006907989.0,7089451551.0,7176092192.0,7260780278.0,7346633037.0